week_label,year,month,week,product_id,product_name,category,brand,stock_received_week,sold_qty_week,damaged_week,cum_stock,cum_sold,cum_damaged,current_inventory
2023-05 1주차,2023,5,1,679284,Cough Syrup,Pharmacy,Pant LLC,10.0,2.0,6.0,64.0,3.0,24.0,61.0
2023-05 2주차,2023,5,2,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,8.0,67.0,3.0,32.0,64.0
2023-05 3주차,2023,5,3,679284,Cough Syrup,Pharmacy,Pant LLC,10.0,3.0,6.0,77.0,6.0,38.0,71.0
2023-05 4주차,2023,5,4,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,1.0,4.0,80.0,7.0,42.0,73.0
2023-05 5주차,2023,5,5,679284,Cough Syrup,Pharmacy,Pant LLC,7.0,0.0,0.0,87.0,7.0,42.0,80.0
2023-06 1주차,2023,6,1,679284,Cough Syrup,Pharmacy,Pant LLC,7.0,0.0,8.0,94.0,7.0,50.0,87.0
2023-06 2주차,2023,6,2,679284,Cough Syrup,Pharmacy,Pant LLC,4.0,0.0,0.0,98.0,7.0,50.0,91.0
2023-06 3주차,2023,6,3,679284,Cough Syrup,Pharmacy,Pant LLC,13.0,0.0,0.0,111.0,7.0,50.0,104.0
2023-06 4주차,2023,6,4,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,6.0,114.0,7.0,56.0,107.0
2023-06 5주차,2023,6,5,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,0.0,117.0,7.0,56.0,110.0
2023-07 1주차,2023,7,1,679284,Cough Syrup,Pharmacy,Pant LLC,8.0,0.0,2.0,125.0,7.0,58.0,118.0
2023-07 2주차,2023,7,2,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,3.0,2.0,128.0,10.0,60.0,118.0
2023-07 3주차,2023,7,3,679284,Cough Syrup,Pharmacy,Pant LLC,8.0,0.0,8.0,136.0,10.0,68.0,126.0
2023-07 4주차,2023,7,4,679284,Cough Syrup,Pharmacy,Pant LLC,11.0,0.0,6.0,147.0,10.0,74.0,137.0
2023-07 5주차,2023,7,5,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,4.0,150.0,10.0,78.0,140.0
2023-08 1주차,2023,8,1,679284,Cough Syrup,Pharmacy,Pant LLC,10.0,0.0,2.0,160.0,10.0,80.0,150.0
2023-08 2주차,2023,8,2,679284,Cough Syrup,Pharmacy,Pant LLC,9.0,0.0,2.0,169.0,10.0,82.0,159.0
2023-08 3주차,2023,8,3,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,0.0,2.0,175.0,10.0,84.0,165.0
2023-08 4주차,2023,8,4,679284,Cough Syrup,Pharmacy,Pant LLC,8.0,0.0,2.0,183.0,10.0,86.0,173.0
2023-08 5주차,2023,8,5,679284,Cough Syrup,Pharmacy,Pant LLC,0.0,0.0,4.0,183.0,10.0,90.0,173.0
2023-09 1주차,2023,9,1,679284,Cough Syrup,Pharmacy,Pant LLC,14.0,0.0,8.0,197.0,10.0,98.0,187.0
2023-09 2주차,2023,9,2,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,3.0,0.0,203.0,13.0,98.0,190.0
2023-09 3주차,2023,9,3,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,0.0,206.0,13.0,98.0,193.0
2023-09 4주차,2023,9,4,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,2.0,209.0,13.0,100.0,196.0
2023-09 5주차,2023,9,5,679284,Cough Syrup,Pharmacy,Pant LLC,4.0,0.0,2.0,213.0,13.0,102.0,200.0
2023-10 1주차,2023,10,1,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,2.0,216.0,13.0,104.0,203.0
2023-10 2주차,2023,10,2,679284,Cough Syrup,Pharmacy,Pant LLC,14.0,0.0,0.0,230.0,13.0,104.0,217.0
2023-10 3주차,2023,10,3,679284,Cough Syrup,Pharmacy,Pant LLC,11.0,0.0,4.0,241.0,13.0,108.0,228.0
2023-10 4주차,2023,10,4,679284,Cough Syrup,Pharmacy,Pant LLC,7.0,0.0,6.0,248.0,13.0,114.0,235.0
2023-10 5주차,2023,10,5,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,2.0,0.0,251.0,15.0,114.0,236.0
2023-11 1주차,2023,11,1,679284,Cough Syrup,Pharmacy,Pant LLC,4.0,0.0,4.0,255.0,15.0,118.0,240.0
2023-11 2주차,2023,11,2,679284,Cough Syrup,Pharmacy,Pant LLC,9.0,0.0,8.0,264.0,15.0,126.0,249.0
2023-11 3주차,2023,11,3,679284,Cough Syrup,Pharmacy,Pant LLC,10.0,0.0,2.0,274.0,15.0,128.0,259.0
2023-11 4주차,2023,11,4,679284,Cough Syrup,Pharmacy,Pant LLC,0.0,2.0,2.0,274.0,17.0,130.0,257.0
2023-11 5주차,2023,11,5,679284,Cough Syrup,Pharmacy,Pant LLC,7.0,0.0,0.0,281.0,17.0,130.0,264.0
2023-12 1주차,2023,12,1,679284,Cough Syrup,Pharmacy,Pant LLC,10.0,0.0,4.0,291.0,17.0,134.0,274.0
2023-12 2주차,2023,12,2,679284,Cough Syrup,Pharmacy,Pant LLC,12.0,1.0,2.0,303.0,18.0,136.0,285.0
2023-12 3주차,2023,12,3,679284,Cough Syrup,Pharmacy,Pant LLC,9.0,0.0,2.0,312.0,18.0,138.0,294.0
2023-12 4주차,2023,12,4,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,1.0,6.0,318.0,19.0,144.0,299.0
2023-12 5주차,2023,12,5,679284,Cough Syrup,Pharmacy,Pant LLC,0.0,0.0,2.0,318.0,19.0,146.0,299.0
2024-01 1주차,2024,1,1,679284,Cough Syrup,Pharmacy,Pant LLC,13.0,1.0,4.0,331.0,20.0,150.0,311.0
2024-01 2주차,2024,1,2,679284,Cough Syrup,Pharmacy,Pant LLC,7.0,0.0,4.0,338.0,20.0,154.0,318.0
2024-01 3주차,2024,1,3,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,2.0,2.0,344.0,22.0,156.0,322.0
2024-01 4주차,2024,1,4,679284,Cough Syrup,Pharmacy,Pant LLC,9.0,0.0,4.0,353.0,22.0,160.0,331.0
2024-01 5주차,2024,1,5,679284,Cough Syrup,Pharmacy,Pant LLC,4.0,0.0,0.0,357.0,22.0,160.0,335.0
2024-02 1주차,2024,2,1,679284,Cough Syrup,Pharmacy,Pant LLC,15.0,0.0,4.0,372.0,22.0,164.0,350.0
2024-02 2주차,2024,2,2,679284,Cough Syrup,Pharmacy,Pant LLC,10.0,4.0,4.0,382.0,26.0,168.0,356.0
2024-02 3주차,2024,2,3,679284,Cough Syrup,Pharmacy,Pant LLC,0.0,0.0,0.0,382.0,26.0,168.0,356.0
2024-02 4주차,2024,2,4,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,2.0,385.0,26.0,170.0,359.0
2024-02 5주차,2024,2,5,679284,Cough Syrup,Pharmacy,Pant LLC,4.0,0.0,0.0,389.0,26.0,170.0,363.0
2024-03 1주차,2024,3,1,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,0.0,2.0,395.0,26.0,172.0,369.0
2024-03 2주차,2024,3,2,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,6.0,398.0,26.0,178.0,372.0
2024-03 3주차,2024,3,3,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,0.0,2.0,404.0,26.0,180.0,378.0
2024-03 4주차,2024,3,4,679284,Cough Syrup,Pharmacy,Pant LLC,13.0,0.0,2.0,417.0,26.0,182.0,391.0
2024-03 5주차,2024,3,5,679284,Cough Syrup,Pharmacy,Pant LLC,0.0,0.0,0.0,417.0,26.0,182.0,391.0
2024-04 1주차,2024,4,1,679284,Cough Syrup,Pharmacy,Pant LLC,10.0,0.0,4.0,427.0,26.0,186.0,401.0
2024-04 2주차,2024,4,2,679284,Cough Syrup,Pharmacy,Pant LLC,13.0,3.0,6.0,440.0,29.0,192.0,411.0
2024-04 3주차,2024,4,3,679284,Cough Syrup,Pharmacy,Pant LLC,10.0,0.0,4.0,450.0,29.0,196.0,421.0
2024-04 4주차,2024,4,4,679284,Cough Syrup,Pharmacy,Pant LLC,11.0,0.0,8.0,461.0,29.0,204.0,432.0
2024-04 5주차,2024,4,5,679284,Cough Syrup,Pharmacy,Pant LLC,0.0,0.0,0.0,461.0,29.0,204.0,432.0
2024-05 1주차,2024,5,1,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,0.0,2.0,467.0,29.0,206.0,438.0
2024-05 2주차,2024,5,2,679284,Cough Syrup,Pharmacy,Pant LLC,9.0,0.0,2.0,476.0,29.0,208.0,447.0
2024-05 3주차,2024,5,3,679284,Cough Syrup,Pharmacy,Pant LLC,10.0,3.0,6.0,486.0,32.0,214.0,454.0
2024-05 4주차,2024,5,4,679284,Cough Syrup,Pharmacy,Pant LLC,10.0,0.0,4.0,496.0,32.0,218.0,464.0
2024-05 5주차,2024,5,5,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,2.0,499.0,32.0,220.0,467.0
2024-06 1주차,2024,6,1,679284,Cough Syrup,Pharmacy,Pant LLC,13.0,0.0,4.0,512.0,32.0,224.0,480.0
2024-06 2주차,2024,6,2,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,6.0,515.0,32.0,230.0,483.0
2024-06 3주차,2024,6,3,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,4.0,518.0,32.0,234.0,486.0
2024-06 4주차,2024,6,4,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,3.0,6.0,524.0,35.0,240.0,489.0
2024-06 5주차,2024,6,5,679284,Cough Syrup,Pharmacy,Pant LLC,0.0,0.0,0.0,524.0,35.0,240.0,489.0
2024-07 1주차,2024,7,1,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,0.0,2.0,530.0,35.0,242.0,495.0
2024-07 2주차,2024,7,2,679284,Cough Syrup,Pharmacy,Pant LLC,8.0,0.0,4.0,538.0,35.0,246.0,503.0
2024-07 3주차,2024,7,3,679284,Cough Syrup,Pharmacy,Pant LLC,15.0,0.0,4.0,553.0,35.0,250.0,518.0
2024-07 4주차,2024,7,4,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,2.0,556.0,35.0,252.0,521.0
2024-07 5주차,2024,7,5,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,0.0,2.0,562.0,35.0,254.0,527.0
2024-08 1주차,2024,8,1,679284,Cough Syrup,Pharmacy,Pant LLC,11.0,0.0,4.0,573.0,35.0,258.0,538.0
2024-08 2주차,2024,8,2,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,1.0,6.0,576.0,36.0,264.0,540.0
2024-08 3주차,2024,8,3,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,0.0,6.0,582.0,36.0,270.0,546.0
2024-08 4주차,2024,8,4,679284,Cough Syrup,Pharmacy,Pant LLC,10.0,3.0,2.0,592.0,39.0,272.0,553.0
2024-08 5주차,2024,8,5,679284,Cough Syrup,Pharmacy,Pant LLC,10.0,0.0,0.0,602.0,39.0,272.0,563.0
2024-09 1주차,2024,9,1,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,0.0,4.0,608.0,39.0,276.0,569.0
2024-09 2주차,2024,9,2,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,0.0,4.0,614.0,39.0,280.0,575.0
2024-09 3주차,2024,9,3,679284,Cough Syrup,Pharmacy,Pant LLC,7.0,0.0,0.0,621.0,39.0,280.0,582.0
2024-09 4주차,2024,9,4,679284,Cough Syrup,Pharmacy,Pant LLC,13.0,0.0,2.0,634.0,39.0,282.0,595.0
2024-09 5주차,2024,9,5,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,0.0,637.0,39.0,282.0,598.0
2024-10 1주차,2024,10,1,679284,Cough Syrup,Pharmacy,Pant LLC,16.0,0.0,6.0,653.0,39.0,288.0,614.0
2024-10 2주차,2024,10,2,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,4.0,656.0,39.0,292.0,617.0
2024-10 3주차,2024,10,3,679284,Cough Syrup,Pharmacy,Pant LLC,14.0,0.0,4.0,670.0,39.0,296.0,631.0
2024-10 4주차,2024,10,4,679284,Cough Syrup,Pharmacy,Pant LLC,18.0,3.0,2.0,688.0,42.0,298.0,646.0
2024-10 5주차,2024,10,5,679284,Cough Syrup,Pharmacy,Pant LLC,6.0,0.0,2.0,694.0,42.0,300.0,652.0
2024-11 1주차,2024,11,1,679284,Cough Syrup,Pharmacy,Pant LLC,3.0,0.0,4.0,697.0,42.0,304.0,655.0
2023-03 3주차,2023,3,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,4.0,0.0,0.0,4.0,0.0
2023-03 4주차,2023,3,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,11.0,0.0,2.0,11.0,0.0,6.0,11.0
2023-03 5주차,2023,3,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,0.0,4.0,15.0,0.0,10.0,15.0
2023-04 1주차,2023,4,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,9.0,0.0,6.0,24.0,0.0,16.0,24.0
2023-04 2주차,2023,4,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,15.0,0.0,2.0,39.0,0.0,18.0,39.0
2023-04 3주차,2023,4,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,3.0,8.0,43.0,3.0,26.0,40.0
2023-04 4주차,2023,4,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,3.0,8.0,50.0,6.0,34.0,44.0
2023-04 5주차,2023,4,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,0.0,50.0,6.0,34.0,44.0
2023-05 1주차,2023,5,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,14.0,0.0,0.0,64.0,6.0,34.0,58.0
2023-05 2주차,2023,5,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,0.0,4.0,71.0,6.0,38.0,65.0
2023-05 3주차,2023,5,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,0.0,4.0,75.0,6.0,42.0,69.0
2023-05 4주차,2023,5,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,0.0,0.0,79.0,6.0,42.0,73.0
2023-05 5주차,2023,5,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,11.0,0.0,2.0,90.0,6.0,44.0,84.0
2023-06 1주차,2023,6,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,0.0,0.0,97.0,6.0,44.0,91.0
2023-06 2주차,2023,6,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,1.0,4.0,100.0,7.0,48.0,93.0
2023-06 3주차,2023,6,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,5.0,0.0,0.0,105.0,7.0,48.0,98.0
2023-06 4주차,2023,6,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,3.0,4.0,109.0,10.0,52.0,99.0
2023-06 5주차,2023,6,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,1.0,1.0,0.0,110.0,11.0,52.0,99.0
2023-07 1주차,2023,7,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,11.0,0.0,2.0,121.0,11.0,54.0,110.0
2023-07 2주차,2023,7,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,0.0,2.0,125.0,11.0,56.0,114.0
2023-07 3주차,2023,7,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,6.0,128.0,11.0,62.0,117.0
2023-07 4주차,2023,7,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,0.0,4.0,135.0,11.0,66.0,124.0
2023-07 5주차,2023,7,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,3.0,0.0,138.0,14.0,66.0,124.0
2023-08 1주차,2023,8,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,2.0,141.0,14.0,68.0,127.0
2023-08 2주차,2023,8,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,0.0,2.0,148.0,14.0,70.0,134.0
2023-08 3주차,2023,8,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,2.0,2.0,155.0,16.0,72.0,139.0
2023-08 4주차,2023,8,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,14.0,0.0,6.0,169.0,16.0,78.0,153.0
2023-08 5주차,2023,8,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,0.0,172.0,16.0,78.0,156.0
2023-09 1주차,2023,9,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,11.0,0.0,6.0,183.0,16.0,84.0,167.0
2023-09 2주차,2023,9,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,0.0,6.0,187.0,16.0,90.0,171.0
2023-09 3주차,2023,9,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,2.0,187.0,16.0,92.0,171.0
2023-09 4주차,2023,9,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,17.0,10.0,2.0,204.0,26.0,94.0,178.0
2023-09 5주차,2023,9,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,2.0,204.0,26.0,96.0,178.0
2023-10 1주차,2023,10,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,6.0,207.0,26.0,102.0,181.0
2023-10 2주차,2023,10,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,11.0,1.0,4.0,218.0,27.0,106.0,191.0
2023-10 3주차,2023,10,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,2.0,218.0,27.0,108.0,191.0
2023-10 4주차,2023,10,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,4.0,218.0,27.0,112.0,191.0
2023-10 5주차,2023,10,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,0.0,4.0,225.0,27.0,116.0,198.0
2023-11 1주차,2023,11,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,2.0,225.0,27.0,118.0,198.0
2023-11 2주차,2023,11,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,8.0,0.0,2.0,233.0,27.0,120.0,206.0
2023-11 3주차,2023,11,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,0.0,2.0,240.0,27.0,122.0,213.0
2023-11 4주차,2023,11,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,12.0,0.0,4.0,252.0,27.0,126.0,225.0
2023-11 5주차,2023,11,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,2.0,252.0,27.0,128.0,225.0
2023-12 1주차,2023,12,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,6.0,255.0,27.0,134.0,228.0
2023-12 2주차,2023,12,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,0.0,2.0,262.0,27.0,136.0,235.0
2023-12 3주차,2023,12,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,0.0,0.0,266.0,27.0,136.0,239.0
2023-12 4주차,2023,12,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,0.0,2.0,270.0,27.0,138.0,243.0
2023-12 5주차,2023,12,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,0.0,270.0,27.0,138.0,243.0
2024-01 1주차,2024,1,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,1.0,4.0,274.0,28.0,142.0,246.0
2024-01 2주차,2024,1,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,2.0,277.0,28.0,144.0,249.0
2024-01 3주차,2024,1,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,8.0,0.0,4.0,285.0,28.0,148.0,257.0
2024-01 4주차,2024,1,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,14.0,0.0,4.0,299.0,28.0,152.0,271.0
2024-01 5주차,2024,1,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,0.0,2.0,303.0,28.0,154.0,275.0
2024-02 1주차,2024,2,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,14.0,0.0,0.0,317.0,28.0,154.0,289.0
2024-02 2주차,2024,2,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,11.0,0.0,4.0,328.0,28.0,158.0,300.0
2024-02 3주차,2024,2,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,6.0,0.0,4.0,334.0,28.0,162.0,306.0
2024-02 4주차,2024,2,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,6.0,0.0,4.0,340.0,28.0,166.0,312.0
2024-02 5주차,2024,2,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,2.0,340.0,28.0,168.0,312.0
2024-03 1주차,2024,3,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,6.0,0.0,2.0,346.0,28.0,170.0,318.0
2024-03 2주차,2024,3,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,11.0,0.0,2.0,357.0,28.0,172.0,329.0
2024-03 3주차,2024,3,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,0.0,4.0,364.0,28.0,176.0,336.0
2024-03 4주차,2024,3,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,0.0,2.0,371.0,28.0,178.0,343.0
2024-03 5주차,2024,3,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,0.0,371.0,28.0,178.0,343.0
2024-04 1주차,2024,4,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,10.0,0.0,8.0,381.0,28.0,186.0,353.0
2024-04 2주차,2024,4,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,0.0,384.0,28.0,186.0,356.0
2024-04 3주차,2024,4,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,4.0,4.0,387.0,32.0,190.0,355.0
2024-04 4주차,2024,4,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,6.0,0.0,2.0,393.0,32.0,192.0,361.0
2024-04 5주차,2024,4,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,0.0,396.0,32.0,192.0,364.0
2024-05 1주차,2024,5,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,0.0,4.0,400.0,32.0,196.0,368.0
2024-05 2주차,2024,5,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,6.0,403.0,32.0,202.0,371.0
2024-05 3주차,2024,5,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,4.0,406.0,32.0,206.0,374.0
2024-05 4주차,2024,5,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,12.0,0.0,2.0,418.0,32.0,208.0,386.0
2024-05 5주차,2024,5,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,2.0,418.0,32.0,210.0,386.0
2024-06 1주차,2024,6,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,2.0,4.0,421.0,34.0,214.0,387.0
2024-06 2주차,2024,6,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,2.0,2.0,428.0,36.0,216.0,392.0
2024-06 3주차,2024,6,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,0.0,431.0,36.0,216.0,395.0
2024-06 4주차,2024,6,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,6.0,0.0,2.0,437.0,36.0,218.0,401.0
2024-06 5주차,2024,6,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,2.0,437.0,36.0,220.0,401.0
2024-07 1주차,2024,7,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,4.0,440.0,36.0,224.0,404.0
2024-07 2주차,2024,7,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,9.0,0.0,2.0,449.0,36.0,226.0,413.0
2024-07 3주차,2024,7,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,6.0,0.0,6.0,455.0,36.0,232.0,419.0
2024-07 4주차,2024,7,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,2.0,455.0,36.0,234.0,419.0
2024-07 5주차,2024,7,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,0.0,458.0,36.0,234.0,422.0
2024-08 1주차,2024,8,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,3.0,2.0,465.0,39.0,236.0,426.0
2024-08 2주차,2024,8,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,2.0,468.0,39.0,238.0,429.0
2024-08 3주차,2024,8,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,8.0,3.0,4.0,476.0,42.0,242.0,434.0
2024-08 4주차,2024,8,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,4.0,0.0,8.0,480.0,42.0,250.0,438.0
2024-08 5주차,2024,8,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,2.0,483.0,42.0,252.0,441.0
2024-09 1주차,2024,9,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,0.0,2.0,490.0,42.0,254.0,448.0
2024-09 2주차,2024,9,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,11.0,0.0,2.0,501.0,42.0,256.0,459.0
2024-09 3주차,2024,9,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,6.0,0.0,0.0,507.0,42.0,256.0,465.0
2024-09 4주차,2024,9,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,7.0,0.0,2.0,514.0,42.0,258.0,472.0
2024-09 5주차,2024,9,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,4.0,514.0,42.0,262.0,472.0
2024-10 1주차,2024,10,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,2.0,517.0,42.0,264.0,475.0
2024-10 2주차,2024,10,2,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,3.0,0.0,2.0,520.0,42.0,266.0,478.0
2024-10 3주차,2024,10,3,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,14.0,1.0,8.0,534.0,43.0,274.0,491.0
2024-10 4주차,2024,10,4,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,6.0,0.0,4.0,540.0,43.0,278.0,497.0
2024-10 5주차,2024,10,5,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,0.0,0.0,0.0,540.0,43.0,278.0,497.0
2024-11 1주차,2024,11,1,679321,Cola,Cold Drinks & Juices,Khurana-Dewan,8.0,0.0,2.0,548.0,43.0,280.0,505.0
2023-03 3주차,2023,3,3,679865,Wheat Flour,Grocery & Staples,Memon-Barad,0.0,0.0,4.0,0.0,0.0,4.0,0.0
2023-03 4주차,2023,3,4,679865,Wheat Flour,Grocery & Staples,Memon-Barad,3.0,0.0,6.0,3.0,0.0,10.0,3.0
2023-03 5주차,2023,3,5,679865,Wheat Flour,Grocery & Staples,Memon-Barad,4.0,0.0,0.0,7.0,0.0,10.0,7.0
2023-04 1주차,2023,4,1,679865,Wheat Flour,Grocery & Staples,Memon-Barad,6.0,0.0,4.0,13.0,0.0,14.0,13.0
2023-04 2주차,2023,4,2,679865,Wheat Flour,Grocery & Staples,Memon-Barad,7.0,0.0,6.0,20.0,0.0,20.0,20.0
