product_id,date,stock_received,damaged_stock,period_key,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level
623234,2023-12-01,2,0,2023-12,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72
611575,2023-12-01,1,0,2023-12,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87
684939,2023-12-01,3,0,2023-12,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50
677169,2023-12-01,3,0,2023-12,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77
123983,2023-12-01,3,0,2023-12,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72
968887,2024-01-01,3,0,2024-01,Dish Soap,Household Care,Keer-Gill,40.7,54.27,25.0,365,18,92
753354,2024-01-01,3,0,2024-01,Shampoo,Personal Care,Sant-Mahajan,423.56,651.63,35.0,365,20,52
606256,2024-01-01,3,0,2024-01,Frozen Biryani,Instant & Frozen Food,Agate Ltd,369.28,615.47,40.0,180,16,57
697683,2024-01-01,3,0,2024-01,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82
894539,2024-01-01,3,0,2024-01,Dish Soap,Household Care,"Pall, Sule and Sood",445.48,593.97,25.0,365,14,93
672059,2024-01-01,3,0,2024-01,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,35.0,365,25,81
146840,2024-01-01,3,1,2024-01,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",786.85,983.56,20.0,7,19,89
876139,2024-01-01,2,1,2024-01,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83
473647,2024-01-01,3,1,2024-01,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82
615545,2024-01-01,3,0,2024-01,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67
757274,2024-01-01,2,0,2024-01,Pet Treats,Pet Care,"Minhas, Kapoor and Sethi",98.32,151.26,35.0,365,27,95
677169,2024-01-01,3,1,2024-01,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77
542300,2024-01-01,3,0,2024-01,Popcorn,Snacks & Munchies,Gulati-Tandon,255.35,392.85,35.0,90,11,66
901144,2024-01-01,3,1,2024-01,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71
365133,2024-01-01,3,0,2024-01,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60
4452,2024-01-01,3,0,2024-01,Baby Wipes,Baby Care,Morar-Mistry,169.88,242.69,30.0,365,27,100
516376,2024-01-01,3,0,2024-01,Onions,Fruits & Vegetables,Agarwal-Dhar,877.43,1169.91,25.0,3,21,71
39154,2024-01-01,2,0,2024-01,Mangoes,Fruits & Vegetables,"Suresh, Bose and Bajwa",946.86,1262.48,25.0,3,21,84
762527,2024-01-01,2,0,2024-01,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",690.08,1061.66,35.0,90,23,71
9436,2024-01-01,3,0,2024-01,Toothpaste,Personal Care,Naidu PLC,88.43,136.05,35.0,365,19,76
82484,2024-01-01,3,0,2024-01,Baby Food,Baby Care,Mallick PLC,914.88,1306.97,30.0,365,12,73
57405,2024-01-01,3,0,2024-01,Baby Food,Baby Care,Srinivas PLC,607.67,868.1,30.0,365,21,64
799459,2024-01-01,3,0,2024-01,Vitamins,Pharmacy,"Garg, Kari and Kapur",852.02,1065.02,20.0,365,29,66
11422,2024-01-01,2,0,2024-01,Potatoes,Fruits & Vegetables,Ramaswamy-Tata,127.16,169.55,25.0,3,20,65
328457,2024-01-01,3,0,2024-01,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76
677542,2024-01-01,3,0,2024-01,Toilet Cleaner,Household Care,Thaman-Lanka,212.61,283.48,25.0,365,10,52
647462,2024-01-01,2,0,2024-01,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64
953175,2024-01-01,3,0,2024-01,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73
707935,2024-01-01,3,0,2024-01,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97
771228,2024-01-01,3,0,2024-01,Pet Treats,Pet Care,Raja and Sons,83.18,127.97,35.0,365,25,73
723678,2024-01-01,3,0,2024-01,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97
557908,2024-01-01,2,0,2024-01,Vitamins,Pharmacy,Sundaram Inc,942.37,1177.96,20.0,365,14,53
222892,2024-01-01,2,0,2024-01,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88
361361,2024-01-01,3,0,2024-01,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",826.21,1271.09,35.0,90,20,64
709916,2024-01-01,3,0,2024-01,Detergent,Household Care,Varkey LLC,33.76,45.01,25.0,365,30,88
51036,2024-01-01,3,0,2024-01,Baby Food,Baby Care,Karnik PLC,931.61,1330.87,30.0,365,12,86
942001,2024-01-01,3,0,2024-01,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84
264803,2024-01-01,2,0,2024-01,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69
567671,2024-01-01,3,0,2024-01,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,35.0,90,12,90
306177,2024-01-01,3,0,2024-01,Frozen Biryani,Instant & Frozen Food,Som Inc,769.24,1282.07,40.0,180,11,54
461804,2024-01-01,2,0,2024-01,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97
448752,2024-01-01,3,0,2024-01,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96
34200,2024-01-01,3,0,2024-01,Lotion,Personal Care,Munshi-Grewal,319.8,492.0,35.0,365,19,75
859361,2024-01-01,3,0,2024-01,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77
140154,2024-01-01,3,0,2024-01,Shampoo,Personal Care,Malhotra LLC,171.2,263.38,35.0,365,24,59
367391,2024-01-01,2,0,2024-01,Baby Wipes,Baby Care,Talwar and Sons,939.55,1342.21,30.0,365,18,52
927651,2024-01-01,3,0,2024-01,Baby Wipes,Baby Care,Narula Group,426.72,609.6,30.0,365,15,60
818990,2024-01-01,3,0,2024-01,Tomatoes,Fruits & Vegetables,Dugar Group,163.55,218.07,25.0,3,22,92
291238,2024-01-01,3,0,2024-01,Chocolates,Snacks & Munchies,"Sinha, Pau and Chhabra",746.03,1147.74,35.0,90,16,68
602241,2024-01-01,2,0,2024-01,Nuts,Snacks & Munchies,Bahl-Pau,976.55,1502.38,35.0,90,12,75
914071,2024-01-01,2,0,2024-01,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35.0,90,25,90
481843,2024-01-01,3,0,2024-01,Chocolates,Snacks & Munchies,"Taneja, Kala and Kota",297.68,457.97,35.0,90,10,88
962591,2024-01-01,3,0,2024-01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74
937542,2024-01-01,3,0,2024-01,Wheat Flour,Grocery & Staples,Khurana and Sons,97.04,114.16,15.0,365,28,93
679865,2024-01-01,2,0,2024-01,Wheat Flour,Grocery & Staples,Memon-Barad,347.91,409.31,15.0,365,14,85
589812,2024-01-01,3,0,2024-01,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,22,52
700048,2024-01-01,3,0,2024-01,Dish Soap,Household Care,Khalsa-Bhavsar,141.28,188.37,25.0,365,25,98
385113,2024-01-01,3,0,2024-01,Lotion,Personal Care,"Sampath, Mane and Mody",816.38,1255.97,35.0,365,21,50
240179,2024-01-01,2,0,2024-01,Cough Syrup,Pharmacy,Ram-Suri,90.56,113.2,20.0,365,20,56
114414,2024-01-01,2,0,2024-01,Vitamins,Pharmacy,Kara-Golla,832.06,1040.07,20.0,365,26,66
473929,2024-01-01,3,0,2024-01,Carrots,Fruits & Vegetables,"Bhardwaj, Bhatia and Deshmukh",440.19,586.92,25.0,3,19,70
818522,2024-01-01,3,0,2024-01,Cheese,Dairy & Breakfast,Hora-Roy,96.09,120.11,20.0,7,12,90
324809,2024-01-01,3,0,2024-01,Bread,Dairy & Breakfast,Sidhu PLC,608.0,760.0,20.0,7,26,76
952168,2024-01-01,2,0,2024-01,Popcorn,Snacks & Munchies,"Krishnamurthy, Sibal and Das",236.95,364.54,35.0,90,28,79
712307,2024-01-01,3,0,2024-01,Orange Juice,Cold Drinks & Juices,Chana LLC,264.89,378.41,30.0,180,16,73
611575,2024-01-01,3,0,2024-01,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87
692985,2024-01-01,2,0,2024-01,Pulses,Grocery & Staples,"Wable, Sankaran and Hari",197.39,232.22,15.0,365,30,86
863930,2024-01-01,3,1,2024-01,Shampoo,Personal Care,"Sathe, Agarwal and Dhar",242.57,373.18,35.0,365,26,72
684939,2024-01-01,2,0,2024-01,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50
432617,2024-01-01,3,1,2024-01,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97
564692,2024-01-01,3,1,2024-01,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82
131748,2024-01-01,3,1,2024-01,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53
256783,2024-01-01,2,0,2024-01,Pet Treats,Pet Care,"Basu, Thakur and Rege",906.54,1394.68,35.0,365,16,98
15314,2024-01-01,3,0,2024-01,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91
500739,2024-01-01,2,1,2024-01,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81
319388,2024-01-01,2,0,2024-01,Orange Juice,Cold Drinks & Juices,D’Alia-Dey,657.8,939.71,30.0,180,26,56
107548,2024-01-01,3,0,2024-01,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30.0,180,27,53
398340,2024-01-01,2,0,2024-01,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",651.93,1086.55,40.0,180,11,56
124290,2024-01-01,2,0,2024-01,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71
433521,2024-01-01,3,0,2024-01,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58
373536,2024-01-01,3,0,2024-01,Dog Food,Pet Care,Chauhan-Sabharwal,494.17,760.26,35.0,365,14,64
642612,2024-01-01,2,1,2024-01,Pet Treats,Pet Care,Pillay-Ahuja,517.03,795.43,35.0,365,16,57
851978,2024-01-01,2,0,2024-01,Vitamins,Pharmacy,Parsa-Bala,715.72,894.65,20.0,365,28,92
305754,2024-01-01,3,1,2024-01,Frozen Vegetables,Instant & Frozen Food,Mammen-Hegde,979.99,1633.32,40.0,180,22,81
272170,2024-01-01,2,0,2024-01,Ice Cream,Instant & Frozen Food,Purohit Group,140.8,234.67,40.0,180,10,92
94225,2024-01-01,3,1,2024-01,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70
704868,2024-01-01,3,0,2024-01,Detergent,Household Care,"Parikh, Oak and Kara",193.46,257.95,25.0,365,24,58
930284,2024-01-01,3,1,2024-01,Baby Food,Baby Care,"Garg, Saraf and Dutta",189.47,270.67,30.0,365,20,58
154179,2024-01-01,3,1,2024-01,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,10,59
847349,2024-01-01,2,0,2024-01,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69
654297,2024-01-01,2,1,2024-01,Potatoes,Fruits & Vegetables,Chandran-Dass,13.25,17.67,25.0,3,20,86
462526,2024-01-01,3,1,2024-01,Curd,Dairy & Breakfast,Pau and Sons,449.97,562.46,20.0,7,25,69
382511,2024-01-01,3,0,2024-01,Butter,Dairy & Breakfast,Bora-Thakkar,702.54,878.17,20.0,7,26,88
313754,2024-01-01,3,1,2024-01,Biscuits,Snacks & Munchies,"Swaminathan, Mahal and Dara",136.6,210.15,35.0,90,25,67
681063,2024-01-01,3,0,2024-01,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91
532965,2024-01-01,2,1,2024-01,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94
623234,2024-01-01,3,0,2024-01,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72
820973,2024-01-01,3,0,2024-01,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56
784673,2024-01-01,2,0,2024-01,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84
566052,2024-01-01,2,0,2024-01,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53
949818,2024-01-01,2,0,2024-01,Biscuits,Snacks & Munchies,Yohannan Inc,483.05,743.15,35.0,90,21,76
491521,2024-01-01,3,0,2024-01,Nuts,Snacks & Munchies,Karpe Inc,556.35,855.92,35.0,90,28,98
470449,2024-01-01,2,0,2024-01,Frozen Biryani,Instant & Frozen Food,Kohli-Sawhney,827.77,1379.62,40.0,180,27,57
760684,2024-01-01,2,0,2024-01,Rice,Grocery & Staples,Kanda-Gupta,71.6,84.24,15.0,365,14,64
18035,2024-01-01,2,0,2024-01,Dish Soap,Household Care,Ramesh Inc,968.94,1291.92,25.0,365,12,87
435929,2024-01-01,2,0,2024-01,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71
739534,2024-01-01,3,0,2024-01,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59
767398,2024-01-01,3,0,2024-01,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57
444361,2024-01-01,2,0,2024-01,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71
14145,2024-01-01,2,0,2024-01,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",630.84,841.12,25.0,3,14,53
714999,2024-01-01,2,0,2024-01,Bread,Dairy & Breakfast,Kala Group,882.51,1103.14,20.0,7,27,81
880510,2024-01-01,3,0,2024-01,Bread,Dairy & Breakfast,Roy-Char,951.43,1189.29,20.0,7,29,54
961614,2024-01-01,3,0,2024-01,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,26,99
991434,2024-01-01,2,0,2024-01,Cookies,Snacks & Munchies,Mital-Oza,237.62,365.57,35.0,90,12,87
300159,2024-01-01,2,0,2024-01,Cola,Cold Drinks & Juices,"Basu, Rout and Mistry",44.35,63.36,30.0,180,20,93
378287,2024-01-01,3,0,2024-01,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51
652118,2024-01-01,2,0,2024-01,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,40.0,180,19,55
492958,2024-01-01,3,0,2024-01,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88
525531,2024-01-01,2,0,2024-01,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65
26060,2024-01-01,2,0,2024-01,Vitamins,Pharmacy,Shah and Sons,342.94,428.67,20.0,365,25,57
848226,2024-01-01,3,0,2024-01,Tomatoes,Fruits & Vegetables,Barad and Sons,209.59,279.45,25.0,3,10,51
70969,2024-01-01,2,0,2024-01,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96
41853,2024-01-01,3,0,2024-01,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92
500633,2024-01-01,3,0,2024-01,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87
883013,2024-01-01,2,0,2024-01,Eggs,Dairy & Breakfast,Chahal Group,989.88,1237.35,20.0,7,13,98
183929,2024-01-01,3,0,2024-01,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",738.74,923.42,20.0,7,20,73
690565,2024-01-01,2,0,2024-01,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56
925482,2024-01-01,3,0,2024-01,Frozen Biryani,Instant & Frozen Food,Viswanathan-Sha,475.04,791.73,40.0,180,23,66
764014,2024-01-01,3,0,2024-01,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",612.04,720.05,15.0,365,30,100
354409,2024-01-01,2,0,2024-01,Pulses,Grocery & Staples,Bose-Pandit,325.08,382.45,15.0,365,24,60
287070,2024-01-01,2,0,2024-01,Wheat Flour,Grocery & Staples,"Gala, Magar and Rajagopal",443.17,521.38,15.0,365,20,93
552496,2024-01-01,2,0,2024-01,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59
604184,2024-01-01,3,0,2024-01,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84
726958,2024-01-01,2,0,2024-01,Cat Food,Pet Care,Doctor-Patla,887.48,1365.35,35.0,365,18,79
451812,2024-01-01,2,0,2024-01,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63
587645,2024-01-01,2,0,2024-01,Vitamins,Pharmacy,"Sura, Pillay and Mammen",801.81,1002.26,20.0,365,18,90
673058,2024-01-01,3,0,2024-01,Cough Syrup,Pharmacy,Balan-Madan,765.76,957.2,20.0,365,30,94
890623,2024-01-01,2,0,2024-01,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",354.52,472.69,25.0,3,27,55
592784,2024-01-01,3,0,2024-01,Biscuits,Snacks & Munchies,"Andra, Mander and Kari",280.35,431.31,35.0,90,27,64
578097,2024-01-01,2,0,2024-01,Nuts,Snacks & Munchies,Jha Group,267.61,411.71,35.0,90,22,75
487065,2024-01-01,3,0,2024-01,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87
194682,2024-01-01,3,0,2024-01,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86
365132,2024-01-01,3,0,2024-01,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70
945635,2024-01-01,2,0,2024-01,Pulses,Grocery & Staples,Balasubramanian PLC,778.9,916.35,15.0,365,16,59
451933,2024-01-01,3,0,2024-01,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98
537274,2024-01-01,3,0,2024-01,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67
888807,2024-01-01,2,0,2024-01,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,13,91
67197,2024-01-01,3,0,2024-01,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79
60619,2024-01-01,3,0,2024-01,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,30.0,180,10,97
667163,2024-01-01,3,0,2024-01,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72
962054,2024-01-01,2,0,2024-01,Orange Juice,Cold Drinks & Juices,Toor-Nagar,16.86,24.09,30.0,180,11,74
954722,2024-01-01,3,0,2024-01,Ice Cream,Instant & Frozen Food,Mohan-Virk,616.45,1027.42,40.0,180,11,58
820541,2024-01-01,3,0,2024-01,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",576.22,768.29,25.0,365,19,71
63769,2024-01-01,3,0,2024-01,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69
600767,2024-01-01,2,0,2024-01,Toothpaste,Personal Care,Balan Group,722.42,1111.42,35.0,365,22,68
679284,2024-01-01,3,0,2024-01,Cough Syrup,Pharmacy,Pant LLC,877.89,1097.36,20.0,365,28,95
952124,2024-01-01,3,0,2024-01,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50
136533,2024-01-01,3,0,2024-01,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,20.0,7,15,75
654623,2024-01-01,2,0,2024-01,Chips,Snacks & Munchies,Pradhan and Sons,422.14,649.45,35.0,90,18,76
487931,2024-01-01,2,0,2024-01,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68
131136,2024-01-01,3,0,2024-01,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95
256051,2024-01-01,3,0,2024-01,Lotion,Personal Care,"Mannan, Naidu and Sama",400.92,616.8,35.0,365,17,100
440875,2024-01-01,3,0,2024-01,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80
951463,2024-01-01,3,0,2024-01,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82
913428,2024-01-01,3,0,2024-01,Pet Treats,Pet Care,Narayanan-Kumar,392.22,603.42,35.0,365,30,98
613942,2024-01-01,2,0,2024-01,Pet Treats,Pet Care,"Dyal, Saraf and Goel",545.0,838.46,35.0,365,28,72
217710,2024-01-01,3,0,2024-01,Eggs,Dairy & Breakfast,Rout-Sarna,58.59,73.24,20.0,7,19,53
799952,2024-01-01,2,0,2024-01,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66
118820,2024-01-01,3,0,2024-01,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61
561860,2024-01-01,2,0,2024-01,Orange Juice,Cold Drinks & Juices,Gupta Ltd,874.78,1249.69,30.0,180,21,90
131937,2024-01-01,2,0,2024-01,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",287.81,479.68,40.0,180,18,68
327290,2024-01-01,2,0,2024-01,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65
6405,2024-01-01,3,0,2024-01,Baby Food,Baby Care,Kashyap-Reddy,236.51,337.87,30.0,365,11,81
585299,2024-01-01,3,0,2024-01,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50
706112,2024-01-01,2,0,2024-01,Vitamins,Pharmacy,"Magar, Gara and Garg",478.79,598.49,20.0,365,12,77
137909,2024-01-01,3,0,2024-01,Cough Syrup,Pharmacy,Dalal PLC,864.3,1080.37,20.0,365,23,65
237083,2024-01-01,2,0,2024-01,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86
153019,2024-01-01,3,0,2024-01,Onions,Fruits & Vegetables,Aurora LLC,947.95,1263.93,25.0,3,13,88
478531,2024-01-01,3,0,2024-01,Carrots,Fruits & Vegetables,Uppal Group,825.46,1100.61,25.0,3,24,90
284460,2024-01-01,2,0,2024-01,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",505.95,674.6,25.0,3,21,85
833557,2024-01-01,3,0,2024-01,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",422.87,528.59,20.0,7,27,69
734789,2024-01-01,3,0,2024-01,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66
53833,2024-01-01,2,0,2024-01,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89
490602,2024-01-01,2,0,2024-01,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71
317242,2024-01-01,2,0,2024-01,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63
133542,2024-01-01,3,0,2024-01,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,21,72
112390,2024-01-01,2,0,2024-01,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",877.98,1350.74,35.0,365,23,85
219598,2024-01-01,3,0,2024-01,Shampoo,Personal Care,Arora-Magar,367.08,564.74,35.0,365,28,83
425341,2024-01-01,3,0,2024-01,Pet Treats,Pet Care,"Mani, Dhar and Muni",486.28,748.12,35.0,365,21,68
837480,2024-01-01,2,0,2024-01,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82
555121,2024-01-01,3,0,2024-01,Carrots,Fruits & Vegetables,"Subramanian, Chaudhuri and Dora",354.91,473.21,25.0,3,30,67
741341,2024-01-01,2,0,2024-01,Eggs,Dairy & Breakfast,Prasad LLC,923.84,1154.8,20.0,7,13,62
689769,2024-01-01,3,0,2024-01,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,46.62,77.7,40.0,180,17,51
491314,2024-01-01,3,0,2024-01,Ice Cream,Instant & Frozen Food,Banerjee Inc,973.44,1622.4,40.0,180,11,71
721521,2024-01-01,3,0,2024-01,Rice,Grocery & Staples,"Ramanathan, Agarwal and Baria",417.39,491.05,15.0,365,20,72
993331,2024-01-01,3,0,2024-01,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,15.0,365,28,86
144124,2024-01-01,3,0,2024-01,Detergent,Household Care,Lalla-Srinivasan,162.67,216.89,25.0,365,11,82
853932,2024-01-01,3,0,2024-01,Baby Wipes,Baby Care,Ranganathan-Peri,941.19,1344.56,30.0,365,21,94
661577,2024-01-01,3,0,2024-01,Cat Food,Pet Care,Majumdar PLC,720.95,1109.15,35.0,365,28,95
298985,2024-01-01,2,0,2024-01,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61
871592,2024-01-01,3,0,2024-01,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,25.0,3,25,50
397973,2024-01-01,2,0,2024-01,Bananas,Fruits & Vegetables,"Wable, Randhawa and Mutti",728.73,971.64,25.0,3,27,82
659290,2024-01-01,2,0,2024-01,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66
455083,2024-01-01,2,0,2024-01,Butter,Dairy & Breakfast,Dutta Inc,959.01,1198.76,20.0,7,29,63
621677,2024-01-01,2,0,2024-01,Frozen Biryani,Instant & Frozen Food,Sabharwal-Mital,317.8,529.67,40.0,180,15,71
903336,2024-01-01,3,0,2024-01,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60
807452,2024-01-01,3,0,2024-01,Pulses,Grocery & Staples,Naik Ltd,144.19,169.64,15.0,365,27,61
739448,2024-01-01,3,0,2024-01,Dish Soap,Household Care,Mand-Choudhry,755.66,1007.55,25.0,365,24,79
140489,2024-01-01,3,0,2024-01,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95
34186,2024-01-01,2,0,2024-01,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74
77308,2024-01-01,3,0,2024-01,Onions,Fruits & Vegetables,Ratta-Sagar,223.27,297.69,25.0,3,29,91
187399,2024-01-01,2,0,2024-01,Frozen Pizza,Instant & Frozen Food,Chauhan Inc,53.49,89.15,40.0,180,14,73
897083,2024-01-01,3,0,2024-01,Detergent,Household Care,Dutta-Halder,972.69,1296.92,25.0,365,10,100
784827,2024-01-01,2,0,2024-01,Baby Wipes,Baby Care,Balakrishnan Ltd,274.25,391.79,30.0,365,26,77
760828,2024-01-01,2,0,2024-01,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93
