order_id,product_id,quantity,unit_price,customer_id,order_date,order_total,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,feedback_id,rating,feedback_category,sentiment,feedback_date,area,registration_date,customer_segment,total_orders,avg_order_value,year,month,day,time
4531739740,552496,1,508.0,98088303,2024-06-24 04:12:18,1748.85,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59,2564356,5,Product Quality,Positive,2024-06-24,Agartala,2023-08-22,New,9,1765.46,2024,6,24,04:12
3158981349,859361,1,432.39,92038780,2023-10-25 08:51:16,524.67,Shampoo,Personal Care,Mitter Group,432.39,665.22,35.0,365,25,77,7763704,3,Customer Service,Negative,2023-10-25,Pallavaram,2023-08-03,Premium,12,445.0,2023,10,25,08:51
1789010378,500633,3,154.5,81533356,2023-07-28 05:08:23,2506.08,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,154.5,193.12,20.0,7,24,87,2919734,1,Customer Service,Negative,2023-07-28,Tiruppur,2024-01-28,Premium,14,674.3,2023,7,28,05:08
705203916,89084,1,598.83,58929595,2024-08-04 20:52:03,2686.57,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74,3780969,4,Product Quality,Neutral,2024-08-04,Hubli–Dharwad,2024-08-08,Regular,2,588.65,2024,8,4,20:52
7255510932,94225,1,77.11,62526813,2024-08-06 11:22:44,2241.22,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,6408703,1,App Experience,Negative,2024-08-06,Nashik,2024-08-19,Inactive,6,1777.35,2024,8,6,11:22
1991167685,237083,2,577.13,37309023,2024-03-02 13:26:21,123.74,Cough Syrup,Pharmacy,Hayer-Banerjee,577.13,721.41,20.0,365,24,86,2935962,5,Product Quality,Positive,2024-03-02,Guntur,2023-12-05,Premium,10,1270.38,2024,3,2,13:26
5103721089,34186,3,925.65,5135207,2023-08-21 00:30:07,4045.22,Mangoes,Fruits & Vegetables,Mandal-Kar,925.65,1234.2,25.0,3,27,74,1549671,4,App Experience,Neutral,2023-08-21,Moradabad,2023-08-24,Premium,3,1438.23,2023,8,21,00:30
9674006557,317242,3,198.15,60561655,2023-05-02 13:10:57,4406.9,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,2388405,3,Customer Service,Neutral,2023-05-02,Nashik,2023-12-26,Regular,3,378.17,2023,5,2,13:10
1073466441,681063,3,321.28,42465414,2023-05-30 09:11:42,632.43,Mango Drink,Cold Drinks & Juices,Dass and Sons,321.28,458.97,30.0,180,20,91,1793007,4,Delivery,Positive,2023-05-30,Kadapa,2024-01-26,Regular,17,1898.12,2023,5,30,09:11
5407006470,70969,2,631.7,95364457,2024-05-24 14:58:37,1748.85,Carrots,Fruits & Vegetables,Mohan Group,631.7,842.27,25.0,3,25,96,923237,5,Delivery,Positive,2024-05-24,Ramagundam,2024-02-21,Premium,13,1137.59,2024,5,24,14:58
747347782,15314,3,578.85,6398761,2023-04-25 06:38:32,3048.42,Cheese,Dairy & Breakfast,Banik-Ratta,578.85,723.56,20.0,7,30,91,7369154,4,App Experience,Neutral,2023-04-25,Naihati,2024-08-10,Inactive,2,1701.15,2023,4,25,06:38
8554063149,684939,3,727.95,5039883,2024-06-09 04:26:22,2713.89,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,6114974,4,Delivery,Positive,2024-06-09,Purnia,2023-12-19,Inactive,15,610.99,2024,6,9,04:26
4855215470,487065,3,374.68,21573815,2024-03-31 07:48:38,3499.44,Chips,Snacks & Munchies,Kadakia-Yadav,374.68,576.43,35.0,90,27,87,5490153,4,Product Quality,Positive,2024-03-31,Allahabad,2023-09-26,Premium,2,206.87,2024,3,31,07:48
5008998072,993331,1,102.44,26245432,2024-01-05 09:11:09,4861.34,Pulses,Grocery & Staples,"Parmer, Gola and Yogi",102.44,120.52,15.0,365,28,86,1456894,5,Delivery,Positive,2024-01-05,Tirupati,2024-01-11,Inactive,17,719.09,2024,1,5,09:11
9696466906,118820,2,12.32,40434527,2024-05-01 21:28:23,2085.85,Iced Tea,Cold Drinks & Juices,"Warrior, Ravel and Amble",12.32,17.6,30.0,180,12,61,9461028,4,Customer Service,Positive,2024-05-01,Vellore,2024-06-27,Inactive,5,815.01,2024,5,1,21:28
7189534591,951463,1,787.4,6291143,2023-08-18 15:16:56,3354.47,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,2773115,5,Delivery,Positive,2023-08-18,Yamunanagar,2023-08-05,Inactive,19,1934.37,2023,8,18,15:16
9965941354,707935,1,820.9,82286725,2023-11-13 19:55:32,625.45,Cat Food,Pet Care,"Anne, Mammen and Khatri",820.9,1262.92,35.0,365,30,97,4650840,4,App Experience,Positive,2023-11-13,Orai,2024-10-17,Premium,18,1322.85,2023,11,13,19:55
1275232752,747801,1,277.76,83304571,2023-08-24 07:35:20,422.23,Toilet Cleaner,Household Care,Saha-Vora,277.76,370.35,25.0,365,23,71,3169183,2,Product Quality,Negative,2023-08-24,Dharmavaram,2023-11-27,New,19,1772.47,2023,8,24,07:35
343479370,566052,1,87.3,5043760,2024-05-03 12:35:40,1820.87,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,11897,4,Delivery,Positive,2024-05-03,Davanagere,2023-11-28,Regular,2,1154.94,2024,5,3,12:35
2485933387,890232,1,432.0,21573815,2024-07-10 17:30:21,1489.6,Mango Drink,Cold Drinks & Juices,Jha Group,432.0,617.14,30.0,180,20,91,461007,3,Product Quality,Negative,2024-07-10,Allahabad,2023-09-26,Premium,2,206.87,2024,7,10,17:30
6735843326,992178,1,632.43,52085702,2024-10-24 05:41:04,3348.38,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,8972406,4,Delivery,Neutral,2024-10-24,Fatehpur,2023-09-13,New,8,801.83,2024,10,24,05:41
6384313098,644847,1,622.81,47295676,2023-12-07 02:25:53,3180.96,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,1091412,2,Delivery,Negative,2023-12-07,Bhopal,2024-06-02,New,2,1758.3,2023,12,7,02:25
1022032613,903336,1,551.88,59436131,2023-12-10 08:16:59,2830.88,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60,334378,4,Customer Service,Positive,2023-12-10,Imphal,2024-09-02,New,18,546.58,2023,12,10,08:16
8026892264,487931,3,709.08,93341057,2023-09-24 14:10:07,3867.59,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,4627394,3,Customer Service,Neutral,2023-09-24,Maheshtala,2023-10-15,Inactive,20,1783.53,2023,9,24,14:10
7158825499,952124,2,127.08,63571453,2024-04-14 21:33:07,1275.88,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,4238083,4,Product Quality,Positive,2024-04-14,Kanpur,2023-05-14,Premium,1,1367.12,2024,4,14,21:33
5327013494,901144,2,340.36,89418072,2024-04-18 08:19:55,968.65,Sugar,Grocery & Staples,Deo-Kamdar,340.36,400.42,15.0,365,12,71,7763140,5,Product Quality,Positive,2024-04-18,Deoghar,2024-10-11,Regular,18,1748.85,2024,4,18,08:19
1002526452,444361,2,822.63,97475543,2023-07-31 23:19:05,5001.82,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",822.63,1028.29,20.0,365,20,71,7546504,4,Delivery,Neutral,2023-07-31,Udupi,2023-05-13,Premium,13,451.92,2023,7,31,23:19
4650525854,317242,2,198.15,71694275,2024-01-17 10:55:53,209.59,Pulses,Grocery & Staples,Rastogi Group,198.15,233.12,15.0,365,22,63,4674903,2,Delivery,Negative,2024-01-17,Aurangabad,2023-06-02,Regular,8,476.34,2024,1,17,10:55
6260291784,697683,1,123.74,75038062,2024-07-08 19:24:57,359.98,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",123.74,164.99,25.0,365,14,82,1777784,4,Customer Service,Neutral,2024-07-08,Avadi,2024-05-18,New,19,1882.45,2024,7,8,19:24
1884314278,264803,2,995.98,15534747,2023-09-15 23:42:07,847.01,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,8011393,1,Product Quality,Negative,2023-09-16,Kadapa,2023-09-19,Inactive,15,362.34,2023,9,15,23:42
7074219396,760828,3,563.45,36737539,2024-05-04 13:09:12,1474.63,Pet Treats,Pet Care,"Khurana, Khosla and Yohannan",563.45,866.85,35.0,365,23,93,3534065,2,Customer Service,Negative,2024-05-04,Gwalior,2024-02-06,Inactive,9,1636.27,2024,5,4,13:09
807183459,684939,3,727.95,76212152,2023-09-05 11:59:41,3111.71,Lotion,Personal Care,"Sibal, Bhatnagar and Rajan",727.95,1119.92,35.0,365,22,50,5328212,3,Product Quality,Negative,2023-09-05,Agra,2024-10-11,Premium,13,1767.81,2023,9,5,11:59
598539940,876139,1,415.75,76970363,2023-07-28 17:31:14,2753.61,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,859913,4,App Experience,Positive,2023-07-28,Firozabad,2023-12-28,Regular,14,1237.8,2023,7,28,17:31
427702490,120385,1,597.91,71607166,2024-01-20 21:29:03,891.72,Pet Treats,Pet Care,Dubey-Sarin,597.91,919.86,35.0,365,28,73,5970320,3,Customer Service,Neutral,2024-01-20,Rohtak,2023-09-18,Inactive,11,1251.88,2024,1,20,21:29
955844536,784673,3,491.39,4597433,2023-03-29 12:08:35,2719.11,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,5596356,4,Customer Service,Neutral,2023-03-29,Tadepalligudem,2024-04-02,Inactive,3,821.84,2023,3,29,12:08
5397640599,89084,1,598.83,2684440,2024-05-24 20:01:10,720.95,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74,8361916,4,Delivery,Neutral,2024-05-24,Ranchi,2023-09-05,Premium,5,650.6,2024,5,24,20:01
3451246886,451812,2,530.85,36774480,2024-05-22 09:25:46,2937.69,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",530.85,663.56,20.0,365,29,63,5412614,3,Delivery,Negative,2024-05-22,Gandhidham,2024-09-15,Regular,6,1470.93,2024,5,22,09:25
8487733248,378287,3,332.84,12500465,2023-04-26 12:34:26,778.9,Lemonade,Cold Drinks & Juices,Ramesh-Jain,332.84,475.49,30.0,180,22,51,3170339,4,Product Quality,Positive,2023-04-26,Phusro,2023-10-05,Premium,14,1758.5,2023,4,26,12:34
2921621434,532965,3,307.23,41194825,2023-08-17 21:00:25,1380.46,Frozen Pizza,Instant & Frozen Food,Sachdev Inc,307.23,512.05,40.0,180,20,94,5452763,3,Product Quality,Neutral,2023-08-17,Singrauli,2023-10-26,Regular,19,1678.77,2023,8,17,21:00
4757133884,812607,3,416.65,34655710,2024-08-03 13:51:39,123.74,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63,6568431,4,App Experience,Neutral,2024-08-03,Katihar,2024-09-16,Inactive,1,1620.16,2024,8,3,13:51
1793847102,131748,3,81.35,93563435,2024-09-09 01:52:04,1760.2,Dog Food,Pet Care,"Shroff, Wason and Dugar",81.35,125.15,35.0,365,30,53,2361738,3,Customer Service,Negative,2024-09-09,Nagpur,2024-08-28,New,9,313.25,2024,9,9,01:52
6197760573,799952,3,922.64,5763963,2023-03-27 07:49:31,1233.03,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66,1940763,3,App Experience,Negative,2023-03-27,Pimpri-Chinchwad,2023-03-30,Regular,12,1118.82,2023,3,27,07:49
6818660907,298985,2,183.76,38420886,2024-07-10 08:05:05,1228.81,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,7379069,5,Product Quality,Positive,2024-07-10,Sonipat,2023-04-08,New,20,1180.95,2024,7,10,08:05
7807587130,962591,2,130.01,74174956,2023-12-11 13:20:26,2515.16,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74,359951,3,Customer Service,Negative,2023-12-11,Latur,2024-09-26,Regular,20,1583.4,2023,12,11,13:20
4540563647,222892,2,869.22,79257353,2023-05-14 22:05:58,582.87,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88,6152739,3,Customer Service,Negative,2023-05-14,Jaunpur,2023-09-24,New,6,291.96,2023,5,14,22:05
2480913332,876139,1,415.75,95912198,2023-10-16 13:16:53,3394.38,Pulses,Grocery & Staples,Cherian-Dara,415.75,489.12,15.0,365,14,83,4863022,4,Customer Service,Neutral,2023-10-16,Anantapuram,2024-04-05,Inactive,12,1065.72,2023,10,16,13:16
5735481292,945635,3,778.9,85907588,2024-06-17 23:50:28,2015.59,Pulses,Grocery & Staples,Balasubramanian PLC,778.9,916.35,15.0,365,16,59,2747752,3,Customer Service,Neutral,2024-06-18,Rampur,2024-03-13,Inactive,5,505.34,2024,6,17,23:50
7112326373,690565,3,951.27,46848302,2023-05-13 11:18:17,3624.08,Cookies,Snacks & Munchies,"Roy, Seth and Patla",951.27,1463.49,35.0,90,15,56,7554516,3,Product Quality,Neutral,2023-05-13,Gulbarga,2024-07-15,Premium,15,1657.96,2023,5,13,11:18
614274161,604184,3,397.55,10240052,2023-09-27 09:06:29,264.89,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,3096885,5,Delivery,Positive,2023-09-27,Guntakal,2024-03-25,Regular,1,942.49,2023,9,27,09:06
5512258335,687218,2,317.82,1469696,2024-03-23 00:19:43,242.57,Mango Drink,Cold Drinks & Juices,"Sankaran, Pall and Gola",317.82,454.03,30.0,180,22,58,3813104,4,Customer Service,Neutral,2024-03-23,Jalna,2023-06-24,Premium,6,1784.79,2024,3,23,00:19
1214757247,53833,3,134.69,46675763,2023-09-06 17:44:49,3474.87,Rice,Grocery & Staples,Tella-Master,134.69,158.46,15.0,365,26,89,1298809,3,Delivery,Neutral,2023-09-06,Katihar,2023-08-15,New,19,737.08,2023,9,6,17:44
4211686231,94225,2,77.11,66354642,2023-06-09 04:56:26,4088.63,Toilet Cleaner,Household Care,"Gulati, Ram and Sarkar",77.11,102.81,25.0,365,13,70,9701998,2,Product Quality,Negative,2023-06-09,Tenali,2024-03-30,Premium,7,1153.17,2023,6,9,04:56
5288088590,951463,2,787.4,9314637,2023-12-22 07:57:54,2440.09,Pet Treats,Pet Care,Balakrishnan-Kaur,787.4,1211.38,35.0,365,16,82,1907446,5,Customer Service,Positive,2023-12-22,Bhubaneswar,2024-07-28,Inactive,15,1208.09,2023,12,22,07:57
1193525681,186168,1,878.8,60399360,2024-09-17 00:09:49,1845.59,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,4032465,3,Product Quality,Neutral,2024-09-17,Jamnagar,2024-04-27,Premium,3,1757.64,2024,9,17,00:09
5132095929,487931,2,709.08,96373206,2024-06-29 21:04:38,4864.21,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,7866548,4,Delivery,Positive,2024-06-29,Indore,2023-06-24,Regular,9,1235.13,2024,6,29,21:04
7703144556,196719,2,217.5,31328762,2023-12-21 05:49:15,5086.05,Bananas,Fruits & Vegetables,Yogi Group,217.5,290.0,25.0,3,15,91,4846712,4,App Experience,Neutral,2023-12-21,Durg,2024-03-08,Premium,5,941.9,2023,12,21,05:49
6786199145,589812,3,163.03,21701991,2024-09-04 08:02:43,965.78,Detergent,Household Care,Bir PLC,163.03,217.37,25.0,365,22,52,2144837,5,Delivery,Positive,2024-09-04,Allahabad,2023-10-05,New,5,1114.5,2024,9,4,08:02
2463627380,623234,3,329.79,24644542,2024-08-03 00:58:53,2378.62,Frozen Biryani,Instant & Frozen Food,Chakrabarti-Batra,329.79,549.65,40.0,180,13,72,4529790,3,Delivery,Neutral,2024-08-03,Tirupati,2024-03-17,New,4,1252.89,2024,8,3,00:58
6331115638,298985,1,183.76,99729547,2023-07-15 22:06:21,4180.33,Vitamins,Pharmacy,"Ramanathan, Joshi and Srinivasan",183.76,229.7,20.0,365,11,61,9050289,4,Customer Service,Neutral,2023-07-15,Gwalior,2023-12-07,New,17,1763.46,2023,7,15,22:06
9212312136,952124,3,127.08,6959437,2023-12-06 02:27:00,517.03,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,7477218,1,App Experience,Negative,2023-12-06,Jammu,2024-07-25,Premium,14,1105.84,2023,12,6,02:27
6788500162,677169,1,261.03,48033969,2024-07-10 01:32:46,329.79,Cough Syrup,Pharmacy,Char-Divan,261.03,326.29,20.0,365,12,77,1878165,4,Delivery,Neutral,2024-07-10,Baranagar,2023-08-16,Premium,1,717.51,2024,7,10,01:32
2166421384,41853,1,910.44,85218071,2024-05-18 15:43:45,1861.47,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92,6191989,4,App Experience,Neutral,2024-05-18,Hyderabad,2023-04-28,New,20,1125.33,2024,5,18,15:43
2744509800,378676,2,881.42,69276352,2023-08-31 10:07:20,98.32,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,19,65,3252509,2,Delivery,Negative,2023-08-31,Mysore,2023-05-20,Inactive,2,1425.64,2023,8,31,10:07
8806260669,611575,1,482.06,15631726,2023-10-17 13:03:52,275.03,Frozen Pizza,Instant & Frozen Food,"Bhat, Nigam and Hayer",482.06,803.43,40.0,180,25,87,3096809,3,Product Quality,Neutral,2023-10-17,Tezpur,2024-02-05,Inactive,11,664.87,2023,10,17,13:03
7773287963,942001,1,671.55,93563435,2023-03-22 02:12:29,3262.86,Cat Food,Pet Care,Acharya Ltd,671.55,1033.15,35.0,365,20,84,5564277,4,Delivery,Positive,2023-03-22,Nagpur,2024-08-28,New,9,313.25,2023,3,22,02:12
8153845667,449106,2,48.55,30192942,2024-08-09 08:44:33,4095.5,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,129950,1,Customer Service,Negative,2024-08-09,Jodhpur,2024-02-04,Premium,8,1400.72,2024,8,9,08:44
8345887091,667163,2,441.2,54145987,2024-10-13 15:25:55,2193.68,Orange Juice,Cold Drinks & Juices,Palla LLC,441.2,630.29,30.0,180,25,72,4300963,4,Product Quality,Neutral,2024-10-13,Agartala,2023-10-03,Premium,6,899.69,2024,10,13,15:25
6638429050,799688,2,309.62,75739462,2024-09-18 07:34:35,2413.79,Lotion,Personal Care,Arora LLC,309.62,476.34,35.0,365,22,90,6140938,1,Product Quality,Negative,2024-09-18,Satna,2024-06-23,Premium,2,1474.27,2024,9,18,07:34
4132900691,837480,2,217.4,42262168,2024-09-11 00:54:34,2615.9,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,6124739,4,Product Quality,Neutral,2024-09-11,Avadi,2024-02-23,Regular,18,489.19,2024,9,11,00:54
2119346062,222892,1,869.22,18259715,2023-07-03 12:44:21,217.4,Tomatoes,Fruits & Vegetables,Ramakrishnan-Ghose,869.22,1158.96,25.0,3,28,88,4610920,4,Customer Service,Neutral,2023-07-03,Pudukkottai,2023-05-14,Regular,9,1731.11,2023,7,3,12:44
689310626,952124,2,127.08,69416782,2024-10-01 13:06:45,1868.3,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,1176001,2,Delivery,Negative,2024-10-01,Bijapur,2024-06-21,Regular,8,646.2,2024,10,1,13:06
9246993674,490602,2,549.47,21701991,2023-11-10 03:43:03,874.28,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,5094948,5,Product Quality,Positive,2023-11-10,Allahabad,2023-10-05,New,5,1114.5,2023,11,10,03:43
2282234185,734789,1,395.82,94706375,2024-07-14 05:45:34,2600.22,Popcorn,Snacks & Munchies,"Chaudhari, Pant and Singh",395.82,608.95,35.0,90,22,66,5116156,3,Product Quality,Negative,2024-07-14,Amravati,2023-04-05,Regular,6,1653.1,2024,7,14,05:45
9697170386,992178,2,632.43,48776805,2024-10-07 10:23:41,2391.01,Pain Reliever,Pharmacy,Basu and Sons,632.43,790.54,20.0,365,16,89,2136690,1,Customer Service,Negative,2024-10-07,Alwar,2023-06-01,Premium,1,351.38,2024,10,7,10:23
6376147802,799952,1,922.64,60495351,2024-07-16 21:24:19,197.39,Cheese,Dairy & Breakfast,Padmanabhan-Virk,922.64,1153.3,20.0,7,13,66,2224152,4,Customer Service,Neutral,2024-07-16,Srikakulam,2023-04-24,New,11,407.03,2024,7,16,21:24
7415158732,433521,1,321.33,30192942,2024-01-05 20:01:50,3310.78,Diapers,Baby Care,Mahal Group,321.33,459.04,30.0,365,27,58,4732060,2,Delivery,Negative,2024-01-05,Jodhpur,2024-02-04,Premium,8,1400.72,2024,1,5,20:01
343300311,962591,2,130.01,37095171,2024-08-04 01:20:23,2120.74,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74,1782995,4,Product Quality,Positive,2024-08-04,Guna,2023-12-04,Inactive,10,1680.98,2024,8,4,01:20
3922539531,647462,1,326.42,10048910,2024-09-24 15:36:04,1858.86,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,6817054,4,Delivery,Neutral,2024-09-24,Kozhikode,2023-09-25,New,15,875.32,2024,9,24,15:36
7634516705,154179,1,582.87,2058037,2023-10-15 14:39:27,2803.07,Pain Reliever,Pharmacy,"Barad, Devi and Andra",582.87,728.59,20.0,365,10,59,7585732,3,Customer Service,Neutral,2023-10-15,Rajkot,2023-11-17,Inactive,11,1797.02,2023,10,15,14:39
8731122718,847349,3,781.08,50572914,2023-04-23 05:36:37,1980.68,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,781.08,1041.44,25.0,3,26,69,8858288,4,Product Quality,Neutral,2023-04-23,Bihar Sharif,2023-10-21,Regular,20,701.55,2023,4,23,05:36
9471236505,669378,3,212.14,5540556,2024-10-05 10:53:10,2872.87,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70,1024170,4,Customer Service,Positive,2024-10-05,Gangtok,2023-08-28,Regular,13,273.47,2024,10,5,10:53
9497014025,492958,3,84.2,79764458,2024-11-03 04:48:42,1475.14,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,855787,4,Customer Service,Neutral,2024-11-03,Etawah,2023-12-21,New,3,501.25,2024,11,3,04:48
592358946,378676,3,881.42,54952806,2024-08-22 01:54:12,2564.32,Orange Juice,Cold Drinks & Juices,Baral-Kamdar,881.42,1259.17,30.0,180,19,65,1158659,1,Delivery,Negative,2024-08-22,Coimbatore,2023-05-04,Regular,1,1142.91,2024,8,22,01:54
9680783354,41853,3,910.44,20517871,2023-04-09 01:52:19,4361.99,Curd,Dairy & Breakfast,Handa PLC,910.44,1138.05,20.0,7,14,92,9277195,3,Product Quality,Neutral,2023-04-09,Imphal,2023-07-06,Premium,4,418.15,2023,4,9,01:52
6109792602,723678,3,675.46,20148223,2023-09-13 01:59:51,2711.74,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,6123876,1,Delivery,Negative,2023-09-13,Kamarhati,2023-05-26,Inactive,5,599.99,2023,9,13,01:59
2734817654,365132,3,229.38,6184558,2023-04-12 09:38:01,3676.83,Instant Noodles,Instant & Frozen Food,Dar-Kumar,229.38,382.3,40.0,180,19,70,1035924,3,Delivery,Neutral,2023-04-12,Tezpur,2023-06-06,Regular,1,1352.97,2023,4,12,09:38
6380542008,961614,2,227.22,76917159,2023-06-08 17:37:20,3087.38,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,26,99,8794154,5,App Experience,Positive,2023-06-08,Ludhiana,2024-06-23,Premium,11,1777.83,2023,6,8,17:37
4784760589,820973,3,114.52,97111069,2024-03-21 03:58:41,1639.04,Baby Wipes,Baby Care,Lall LLC,114.52,163.6,30.0,365,29,56,5709899,3,Customer Service,Negative,2024-03-21,North Dumdum,2024-02-16,Inactive,10,1898.27,2024,3,21,03:58
1577703194,647462,1,326.42,25641500,2024-04-28 02:35:49,1072.62,Lotion,Personal Care,"Balan, Samra and Sekhon",326.42,502.18,35.0,365,22,64,8273824,1,Delivery,Negative,2024-04-28,Sultan Pur Majra,2024-10-20,Premium,18,241.19,2024,4,28,02:35
6758737749,186168,2,878.8,70363568,2023-10-26 01:52:58,2635.52,Dog Food,Pet Care,"Parekh, Lad and Kadakia",878.8,1352.0,35.0,365,13,75,3489528,3,Product Quality,Negative,2023-10-26,Shahjahanpur,2023-08-03,New,13,1632.23,2023,10,26,01:52
4081640450,136533,2,826.21,97557157,2024-03-16 16:59:58,1137.59,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",826.21,1032.76,20.0,7,15,75,2031091,5,Product Quality,Positive,2024-03-16,Bardhaman,2024-01-22,Regular,1,800.21,2024,3,16,16:59
9258266990,492958,1,84.2,76512976,2024-03-31 07:48:47,503.05,Lotion,Personal Care,Acharya PLC,84.2,129.54,35.0,365,26,88,6544224,3,Delivery,Negative,2024-03-31,Belgaum,2024-07-27,New,5,279.89,2024,3,31,07:48
2109410707,91670,3,439.24,19741509,2024-08-07 20:09:41,5477.53,Dish Soap,Household Care,Barman-Ahluwalia,439.24,585.65,25.0,365,27,88,5359859,5,App Experience,Positive,2024-08-07,Vellore,2024-03-11,Regular,3,949.01,2024,8,7,20:09
576022547,243235,2,109.03,31681710,2024-04-07 05:57:50,4924.66,Cat Food,Pet Care,Batta Inc,109.03,167.74,35.0,365,14,71,3219602,4,Product Quality,Positive,2024-04-07,Panchkula,2024-01-06,Regular,15,223.11,2024,4,7,05:57
2106943908,133542,1,68.49,27604184,2024-01-28 16:53:04,1032.4,Detergent,Household Care,Edwin-Lall,68.49,91.32,25.0,365,21,72,9033033,4,App Experience,Neutral,2024-01-28,Nandyal,2023-10-06,New,9,1108.86,2024,1,28,16:53
